STRONGS of xyz file 
file_name 	 STRONGS 
pore5557.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5558.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5559.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore556.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5560.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5561.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5562.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5563.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5564.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5565.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5566.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5567.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5568.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5569.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore557.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5570.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5571.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5572.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5573.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5574.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5575.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5576.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5577.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5578.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5579.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore558.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5580.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5581.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5582.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5583.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5584.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5585.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5586.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5587.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5588.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5589.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore559.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5590.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5591.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5592.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5593.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5594.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5595.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5596.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5597.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5598.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5599.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore56.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore560.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5600.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5601.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5602.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5603.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5604.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5605.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5606.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5607.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5608.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5609.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore561.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5610.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5611.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5612.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5613.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5614.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5615.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5616.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5617.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5618.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5619.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore562.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5620.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5621.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5622.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5623.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5624.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5625.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5626.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5627.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5628.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5629.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore563.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5630.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5631.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5632.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5633.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5634.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5635.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5636.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5637.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5638.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5639.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore564.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5640.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5641.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5642.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5643.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5644.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5645.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5646.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5647.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5648.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5649.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore565.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5650.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5651.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5652.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5653.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5654.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5655.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5656.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5657.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5658.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5659.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore566.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5660.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5661.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5662.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5663.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5664.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5665.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5666.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5667.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5668.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5669.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore567.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5670.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5671.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5672.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5673.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5674.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5675.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5676.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5677.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5678.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5679.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore568.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5680.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5681.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5682.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5683.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5684.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5685.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5686.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5687.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5688.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5689.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore569.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5690.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5691.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5692.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5693.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5694.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5695.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5696.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5697.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5698.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5699.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore57.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore570.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5700.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5701.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5702.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5703.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5704.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5705.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5706.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5707.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5708.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5709.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore571.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5710.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5711.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5712.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5713.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5714.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5715.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5716.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5717.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5718.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5719.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore572.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5720.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5721.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5722.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5723.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5724.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5725.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5726.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5727.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5728.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5729.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore573.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5730.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5731.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5732.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5733.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5734.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5735.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5736.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5737.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5738.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5739.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore574.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5740.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5741.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5742.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5743.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5744.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5745.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5746.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5747.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5748.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5749.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore575.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5750.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5751.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5752.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5753.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5754.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5755.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5756.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5757.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5758.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5759.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore576.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5760.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5761.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5762.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5763.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5764.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5765.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5766.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5767.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5768.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5769.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore577.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5770.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5771.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5772.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5773.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5774.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5775.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5776.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5777.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5778.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5779.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore578.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5780.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5781.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5782.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5783.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5784.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5785.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5786.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5787.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5788.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5789.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore579.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5790.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5791.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5792.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5793.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5794.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5795.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5796.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5797.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5798.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5799.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore58.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore580.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5800.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5801.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5802.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5803.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5804.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5805.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5806.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5807.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5808.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5809.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore581.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5810.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5811.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5812.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5813.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5814.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5815.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5816.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5817.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5818.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5819.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore582.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5820.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5821.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5822.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5823.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5824.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5825.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5826.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5827.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5828.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5829.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore583.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5830.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5831.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5832.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5833.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5834.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5835.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5836.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5837.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5838.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5839.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore584.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5840.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5841.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5842.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5843.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5844.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5845.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5846.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5847.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5848.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5849.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore585.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5850.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5851.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5852.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5853.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5854.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5855.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore5856.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5857.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5858.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5859.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore586.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5860.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5861.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5862.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5863.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5864.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore5865.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5866.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5867.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5868.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore5869.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore587.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5870.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5871.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5872.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5873.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5874.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5875.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5876.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5877.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5878.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5879.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore588.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5880.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5881.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5882.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5883.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5884.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5885.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5886.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5887.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5888.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore5889.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore589.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5890.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5891.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5892.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5893.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5894.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5895.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore5896.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5897.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5898.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5899.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore59.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore590.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore5900.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore5901.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore5902.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore5903.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore5904.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5905.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore5906.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore5907.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore5908.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore5909.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore591.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
